% Context
% Using TA-Lib : Technical Analysis Library. Backtest on the SPY Index data, using support and resistance indicators or any other indicator. 
% Content
% Data contains daily SPY Index: 
% Date    Open    High    Low Close   Adj Close   Volume
% Acknowledgements
% Support for Resistance: Technical Analysis
% WIKI link: https://en.wikipedia.org/wiki/Support_and_resistance
% Inspiration
% Do your best for the backtest and technical indicator implementation
@RELATION Technical-Indicator-Backtest

@ATTRIBUTE Date STRING
@ATTRIBUTE Open REAL
@ATTRIBUTE High REAL
@ATTRIBUTE Low REAL
@ATTRIBUTE Close REAL
@ATTRIBUTE Adj_Close REAL
@ATTRIBUTE Volume INTEGER

@DATA
12/15/2000,133.125,133.125,130.5625,130.968704,130.968704,9065300
12/18/2000,132.0625,133.468704,131.765594,132.718704,132.718704,7235400
12/19/2000,132.468704,134.968704,130.015594,130.015594,130.015594,9616600
12/20/2000,128.625,128.9375,126.09369699999999,126.25,126.25,9994300
12/21/2000,126.0,128.859299,125.53119699999999,127.125,127.125,14331500
12/22/2000,129.0,131.109299,128.843704,130.9375,130.9375,10182900
12/26/2000,130.843704,132.343704,130.281204,132.343704,132.343704,4665300
12/27/2000,131.75,133.734299,131.25,133.3125,133.3125,4854100
12/28/2000,132.8125,133.875,132.593704,133.718704,133.718704,8358700
12/29/2000,134.0625,134.281204,131.1875,131.1875,131.1875,8774600
1/2/2001,132.0,132.156204,127.5625,128.8125,128.8125,8737500
1/3/2001,128.3125,136.0,127.65619699999999,135.0,135.0,19431600
1/4/2001,134.9375,135.468704,133.0,133.546799,133.546799,9219000
1/5/2001,133.468704,133.625,129.1875,129.1875,129.1875,12911400
1/8/2001,129.875,130.1875,127.6875,130.1875,130.1875,6625300
1/9/2001,131.046799,131.5,129.421799,129.843704,129.843704,5702400
1/10/2001,129.0,132.125,128.8125,132.125,132.125,8746100
1/11/2001,131.093704,133.484299,131.093704,132.25,132.25,7245100
1/12/2001,132.6875,133.718704,131.281204,132.0,132.0,7244000
1/16/2001,132.0,133.1875,131.515594,132.843704,132.843704,8542200
1/17/2001,134.843704,135.046799,132.640594,133.453094,133.453094,7851400
1/18/2001,133.4375,135.703094,132.9375,134.781204,134.781204,8107000
1/19/2001,136.1875,136.1875,133.875,134.015594,134.015594,7782500
1/22/2001,134.25,135.781204,133.5625,134.906204,134.906204,7050900
1/23/2001,134.468704,136.656204,134.156204,135.968704,135.968704,8463100
1/24/2001,136.25,137.3125,135.843704,136.375,136.375,6199900
1/25/2001,136.25,137.25,135.656204,136.031204,136.031204,10818300
1/26/2001,135.156204,136.125,134.453094,135.875,135.875,7136800
1/29/2001,135.5,136.899994,135.369995,136.600006,136.600006,6705900
1/30/2001,136.300003,137.919998,135.78999299999998,137.800003,137.800003,7069100
1/31/2001,137.399994,138.699997,136.600006,137.020004,137.020004,9706900
2/1/2001,137.100006,137.949997,136.25,137.929993,137.929993,8239100
2/2/2001,137.399994,137.990005,134.75,134.800003,134.800003,8276600
2/5/2001,134.800003,135.940002,134.75,135.78999299999998,135.78999299999998,4352900
2/6/2001,135.300003,136.699997,135.220001,135.389999,135.389999,7106700
2/7/2001,134.720001,135.399994,133.679993,134.690002,134.690002,5748700
2/8/2001,134.800003,135.399994,133.100006,133.119995,133.119995,5943300
2/9/2001,133.350006,133.350006,131.259995,131.83999599999999,131.83999599999999,9913000
2/12/2001,131.699997,133.5,131.699997,133.350006,133.350006,5804400
2/13/2001,133.699997,134.169998,132.0,132.259995,132.259995,6587600
2/14/2001,132.649994,132.649994,130.66000400000001,132.059998,132.059998,8400100
2/15/2001,132.83999599999999,133.520004,131.990005,133.33999599999999,133.33999599999999,5929800
2/16/2001,131.0,131.28999299999998,129.300003,130.399994,130.399994,6434900
2/20/2001,131.03999299999998,131.139999,128.100006,128.389999,128.389999,5760000
2/21/2001,127.900002,128.83999599999999,125.5,125.620003,125.620003,10910800
2/22/2001,126.349998,126.540001,123.019997,125.809998,125.809998,21281600
2/23/2001,125.08000200000001,125.540001,121.800003,124.959999,124.959999,20173000
2/26/2001,125.800003,127.620003,124.5,127.620003,127.620003,11503700
2/27/2001,126.800003,127.839996,125.510002,126.440002,126.440002,11415000
2/28/2001,126.75,126.839996,123.269997,123.949997,123.949997,14825800
3/1/2001,124.050003,124.599998,121.75,124.599998,124.599998,14672000
3/2/2001,122.5,125.650002,122.300003,123.610001,123.610001,12564300
3/5/2001,124.150002,124.779999,123.809998,124.739998,124.739998,5293200
3/6/2001,126.349998,127.75,125.489998,126.08000200000001,126.08000200000001,6917000
3/7/2001,126.900002,127.040001,125.760002,126.980003,126.980003,6371700
3/8/2001,126.599998,127.239998,126.139999,127.120003,127.120003,6055000
3/9/2001,126.099998,126.099998,123.110001,123.360001,123.360001,10020300
3/12/2001,122.339996,122.5,117.75,118.08000200000001,118.08000200000001,13972900
3/13/2001,119.400002,120.440002,117.529999,120.019997,120.019997,12888000
3/14/2001,117.050003,119.290001,115.75,117.650002,117.650002,19883400
3/15/2001,118.449997,118.860001,117.360001,117.68,117.68,10370300
3/16/2001,117.129997,117.400002,114.809998,115.010002,115.010002,58514600
3/19/2001,115.760002,117.690002,114.82,117.349998,117.349998,10067800
3/20/2001,117.900002,118.459999,114.110001,114.199997,114.199997,15083900
3/21/2001,114.18,115.260002,111.900002,112.260002,112.260002,19004600
3/22/2001,112.019997,112.599998,108.040001,111.120003,111.120003,28624800
3/23/2001,113.25,114.660004,111.5,114.480003,114.480003,12861700
3/26/2001,115.699997,116.269997,114.769997,115.940002,115.940002,9943800
3/27/2001,115.620003,118.650002,115.279999,118.309998,118.309998,12880700
3/28/2001,116.900002,116.949997,114.900002,115.040001,115.040001,10953300
3/29/2001,114.699997,116.5,112.139999,115.480003,115.480003,12060300
3/30/2001,115.550003,116.690002,114.5,116.690002,116.690002,9183600
4/2/2001,116.300003,117.379997,113.800003,114.199997,114.199997,10561000
4/3/2001,113.980003,114.150002,110.059998,110.389999,110.389999,12836000
4/4/2001,110.57,112.099998,109.300003,110.849998,110.849998,14884300
4/5/2001,113.300003,115.489998,112.5,115.050003,115.050003,21522800
4/6/2001,113.989998,114.400002,112.059998,113.300003,113.300003,14937800
4/9/2001,114.0,114.989998,112.779999,114.559998,114.559998,9034300
4/10/2001,115.449997,117.75,115.16999799999999,116.650002,116.650002,17873600
4/11/2001,118.779999,118.989998,116.139999,116.730003,116.730003,12722300
4/12/2001,116.300003,118.940002,115.959999,118.849998,118.849998,9233200
4/16/2001,118.290001,118.889999,116.910004,117.599998,117.599998,7350000
4/17/2001,117.309998,119.660004,117.019997,119.260002,119.260002,10924700
4/18/2001,121.059998,126.0,120.690002,124.0,124.0,32481600
4/19/2001,124.25,125.839996,123.58000200000001,125.650002,125.650002,13809900
4/20/2001,124.900002,125.400002,123.660004,124.5,124.5,7626700
4/23/2001,123.650002,123.889999,121.910004,122.239998,122.239998,8451800
4/24/2001,122.519997,123.650002,121.099998,121.58000200000001,121.58000200000001,10044700
4/25/2001,121.41999799999999,123.66999799999999,120.949997,123.16999799999999,123.16999799999999,8249000
4/26/2001,123.730003,125.220001,123.5,123.720001,123.720001,10590400
4/27/2001,124.91999799999999,125.839996,124.199997,125.779999,125.779999,7938700
4/30/2001,126.449997,127.269997,124.66999799999999,126.660004,126.660004,10766900
5/1/2001,125.07,127.150002,124.599998,127.050003,127.050003,10578000
5/2/2001,127.410004,127.690002,126.0,126.82,126.82,9572900
5/3/2001,126.129997,126.150002,124.220001,125.209999,125.209999,9926200
5/4/2001,123.650002,127.349998,123.440002,127.339996,127.339996,12145300
5/7/2001,126.860001,127.379997,126.230003,126.239998,126.239998,7185200
5/8/2001,126.860001,127.099998,125.559998,126.18,126.18,6952600
5/9/2001,125.25,126.550003,125.059998,125.650002,125.650002,9507400
5/10/2001,127.260002,127.5,125.769997,126.019997,126.019997,6872400
5/11/2001,126.0,126.489998,124.400002,125.150002,125.150002,7734400
5/14/2001,124.900002,125.440002,124.459999,125.400002,125.400002,7914000
5/15/2001,125.550003,126.5,124.849998,125.980003,125.980003,9782200
5/16/2001,124.839996,129.199997,124.620003,128.949997,128.949997,14909000
5/17/2001,129.0,130.080002,128.559998,129.149994,129.149994,11824600
5/18/2001,129.08999599999999,129.740005,128.100006,129.740005,129.740005,6683100
5/21/2001,129.83999599999999,131.83999599999999,129.149994,131.649994,131.649994,11531500
5/22/2001,131.830002,132.08999599999999,131.070007,131.479996,131.479996,8342700
5/23/2001,131.050003,131.050003,129.25,129.25,129.25,12330800
5/24/2001,129.470001,130.0,128.550003,129.630005,129.630005,7902800
5/25/2001,129.649994,129.699997,127.900002,128.100006,128.100006,7425000
5/29/2001,128.220001,128.350006,126.900002,127.08000200000001,127.08000200000001,9003900
5/30/2001,126.589996,127.089996,125.0,125.300003,125.300003,10041800
5/31/2001,125.43,126.760002,125.260002,125.949997,125.949997,9874200
6/1/2001,126.199997,127.099998,125.120003,126.730003,126.730003,8848300
6/4/2001,126.800003,127.43,126.08000200000001,127.339996,127.339996,5623500
6/5/2001,127.489998,129.229996,127.269997,128.800003,128.800003,9115400
6/6/2001,128.830002,128.830002,127.360001,127.730003,127.730003,12064900
6/7/2001,127.050003,128.350006,127.0,128.190002,128.190002,7355300
6/8/2001,127.699997,127.870003,126.139999,127.0,127.0,8170600
6/11/2001,126.709999,126.989998,125.410004,126.099998,126.099998,7012200
6/12/2001,124.860001,126.739998,124.040001,125.879997,125.879997,9364400
6/13/2001,126.16999799999999,126.58000200000001,124.650002,124.800003,124.800003,7629400
6/14/2001,124.18,124.300003,121.75,122.0,122.0,12603000
6/15/2001,120.910004,122.400002,120.400002,121.849998,121.849998,16821100
6/18/2001,121.650002,122.440002,120.910004,121.260002,121.260002,11368300
6/19/2001,122.379997,122.889999,120.889999,121.790001,121.790001,7732300
6/20/2001,121.190002,122.860001,121.099998,122.43,122.43,8787200
6/21/2001,122.220001,124.309998,122.150002,123.82,123.82,12259100
6/22/2001,123.489998,123.589996,122.160004,122.849998,122.849998,12212000
6/25/2001,123.279999,123.440002,121.5,121.720001,121.720001,8406800
6/26/2001,120.900002,122.389999,120.57,121.550003,121.550003,8005800
6/27/2001,121.599998,122.239998,120.910004,121.480003,121.480003,10105100
6/28/2001,122.0,123.940002,121.93,122.150002,122.150002,10269300
6/29/2001,122.800003,124.010002,122.260002,122.599998,122.599998,9824200
7/2/2001,122.800003,124.32,122.620003,124.129997,124.129997,8522200
7/3/2001,123.980003,124.099998,123.050003,124.099998,124.099998,3303100
7/5/2001,123.07,123.650002,121.660004,121.68,121.68,5517900
7/6/2001,121.309998,121.489998,119.050003,119.050003,119.050003,11665900
7/9/2001,119.489998,120.540001,119.199997,119.699997,119.699997,8339300
7/10/2001,120.290001,120.639999,118.209999,118.260002,118.260002,8630700
7/11/2001,118.099998,118.889999,117.089996,118.379997,118.379997,15328600
7/12/2001,119.5,121.470001,119.309998,121.190002,121.190002,12002800
7/13/2001,120.839996,122.32,120.620003,122.239998,122.239998,10433800
7/16/2001,121.769997,122.279999,120.290001,120.709999,120.709999,6915300
7/17/2001,120.199997,121.949997,119.83000200000001,121.839996,121.839996,7469800
7/18/2001,120.559998,121.639999,120.059998,121.010002,121.010002,7709300
7/19/2001,122.18,122.980003,120.760002,122.07,122.07,10082900
7/20/2001,121.150002,121.940002,120.91999799999999,121.339996,121.339996,6705800
7/23/2001,121.800003,121.879997,118.949997,118.949997,118.949997,8065200
7/24/2001,119.0,119.199997,116.75,117.800003,117.800003,12269000
7/25/2001,117.91999799999999,119.480003,117.459999,119.099998,119.099998,12088500
7/26/2001,119.059998,120.849998,118.559998,120.349998,120.349998,12898200
7/27/2001,120.83000200000001,121.349998,119.910004,120.809998,120.809998,8478800
7/30/2001,121.190002,121.349998,120.300003,120.849998,120.849998,8547700
7/31/2001,121.0,122.68,120.800003,121.349998,121.349998,11918100
8/1/2001,121.970001,122.699997,121.550003,122.110001,122.110001,11940800
8/2/2001,123.230003,123.25,121.889999,122.610001,122.610001,11070100
8/3/2001,122.360001,122.360001,120.900002,121.940002,121.940002,10816300
8/6/2001,121.349998,121.510002,120.099998,120.300003,120.300003,8550100
8/7/2001,120.269997,121.199997,119.910004,120.769997,120.769997,8865100
8/8/2001,120.120003,121.160004,118.43,118.529999,118.529999,15183800
8/9/2001,118.699997,118.970001,117.860001,118.879997,118.879997,14118500
8/10/2001,118.800003,119.839996,117.339996,119.290001,119.290001,11173300
8/13/2001,119.599998,119.849998,118.809998,119.32,119.32,7431600
8/14/2001,120.139999,120.349998,118.800003,119.269997,119.269997,13178100
8/15/2001,119.230003,119.610001,118.08000200000001,118.239998,118.239998,8520600
8/16/2001,117.800003,118.75,117.0,118.650002,118.650002,10734700
8/17/2001,117.650002,117.870003,116.010002,116.75,116.75,11604600
8/20/2001,116.800003,117.900002,116.550003,117.83000200000001,117.83000200000001,10417400
8/21/2001,117.800003,118.540001,115.800003,115.82,115.82,14480800
8/22/2001,116.75,117.43,115.779999,117.019997,117.019997,11752300
8/23/2001,116.959999,117.519997,116.489998,116.599998,116.599998,8744100
8/24/2001,117.209999,119.129997,116.739998,119.019997,119.019997,11687700
8/27/2001,118.970001,119.199997,118.260002,118.309998,118.309998,7425100
8/28/2001,118.279999,118.489998,116.58000200000001,116.58000200000001,116.58000200000001,12046600
8/29/2001,117.129997,117.18,115.16999799999999,115.540001,115.540001,16180000
8/30/2001,114.849998,115.739998,112.040001,113.32,113.32,17692600
8/31/2001,113.400002,114.769997,113.129997,114.150002,114.150002,15985400
9/4/2001,113.849998,116.16999799999999,113.370003,113.41999799999999,113.41999799999999,24473400
9/5/2001,113.699997,114.190002,111.949997,113.699997,113.699997,21477100
9/6/2001,112.650002,113.300003,110.769997,110.769997,110.769997,21653000
9/7/2001,110.019997,111.25,108.629997,108.720001,108.720001,33133900
9/10/2001,107.699997,110.349998,107.699997,110.050003,110.050003,23408700
9/17/2001,101.0,106.400002,100.0,104.300003,104.300003,32388700
9/18/2001,104.33000200000001,105.300003,103.360001,104.050003,104.050003,22029200
9/19/2001,104.099998,104.5,98.559998,101.949997,101.949997,42771800
9/20/2001,100.400002,101.809998,98.559998,98.709999,98.709999,36210900
9/21/2001,94.279999,98.989998,93.800003,97.279999,97.279999,49782100
9/24/2001,99.720001,101.160004,99.059998,100.699997,100.699997,25549600
9/25/2001,100.75,102.0,99.900002,101.75,101.75,25466200
9/26/2001,102.349998,102.400002,100.43,101.389999,101.389999,18587500
9/27/2001,101.25,102.290001,100.0,102.269997,102.269997,20536800
9/28/2001,102.980003,109.620003,102.5,104.440002,104.440002,21687200
10/1/2001,103.900002,104.32,102.83000200000001,104.269997,104.269997,20457400
10/2/2001,104.0,105.58000200000001,103.650002,105.58000200000001,105.58000200000001,19833100
10/3/2001,104.599998,107.879997,104.349998,107.349998,107.349998,32045800
10/4/2001,108.290001,108.970001,106.75,107.440002,107.440002,32674100
10/5/2001,107.25,107.620003,105.519997,107.230003,107.230003,29796100
10/8/2001,106.269997,107.300003,105.870003,106.529999,106.529999,12970300
10/9/2001,106.610001,106.75,105.599998,105.959999,105.959999,15976300
10/10/2001,105.800003,108.550003,105.519997,108.32,108.32,19987400
10/11/2001,108.949997,110.300003,108.949997,110.0,110.0,23006300
10/12/2001,109.150002,109.889999,107.300003,109.5,109.5,31360500
10/15/2001,108.629997,109.449997,108.059998,109.300003,109.300003,16873000
10/16/2001,109.800003,110.610001,108.949997,109.989998,109.989998,15877100
10/17/2001,111.07,111.150002,107.650002,107.650002,107.650002,28542300
10/18/2001,107.82,108.160004,106.75,107.41999799999999,107.41999799999999,16510000
10/19/2001,107.0,107.910004,106.010002,107.349998,107.349998,21912500
10/22/2001,107.300003,109.57,107.209999,109.470001,109.470001,17540600
10/23/2001,109.959999,110.279999,108.379997,108.910004,108.910004,22062500
10/24/2001,108.980003,109.449997,108.220001,108.620003,108.620003,16065200
10/25/2001,107.449997,110.599998,106.739998,110.57,110.57,27467900
10/26/2001,109.949997,111.790001,109.66999799999999,110.32,110.32,18623300
10/29/2001,110.160004,110.550003,107.449997,107.449997,107.449997,18727500
10/30/2001,107.349998,107.699997,105.559998,106.160004,106.160004,26178600
10/31/2001,106.900002,107.860001,105.800003,105.800003,105.800003,28124200
11/1/2001,106.599998,109.010002,105.699997,108.510002,108.510002,29806800
11/2/2001,108.440002,109.379997,107.870003,109.25,109.25,17575900
11/5/2001,110.120003,111.089996,109.949997,110.68,110.68,15929500
11/6/2001,110.349998,112.480003,109.849998,112.400002,112.400002,23245800
11/7/2001,111.769997,113.120003,111.639999,112.25,112.25,19716000
11/8/2001,112.870003,114.08000200000001,111.900002,112.599998,112.599998,22563500
11/9/2001,112.25,112.959999,111.440002,112.720001,112.720001,15895800
11/12/2001,111.0,112.650002,110.0,112.029999,112.029999,26068800
11/13/2001,113.440002,114.550003,113.18,114.550003,114.550003,15296200
11/14/2001,115.16999799999999,115.400002,113.709999,114.660004,114.660004,17571300
11/15/2001,114.370003,115.18,113.93,114.870003,114.870003,19470200
11/16/2001,115.08000200000001,115.099998,113.400002,114.360001,114.360001,18134900
11/19/2001,114.91999799999999,115.849998,114.449997,115.769997,115.769997,13625400
11/20/2001,115.370003,115.800003,114.639999,114.800003,114.800003,16209700
11/21/2001,114.5,114.66999799999999,113.510002,114.040001,114.040001,11470200
11/23/2001,114.040001,115.75,114.0,115.68,115.68,6717100
11/26/2001,115.75,116.339996,115.07,115.93,115.93,13726000
11/27/2001,115.620003,116.900002,114.089996,115.43,115.43,19261400
11/28/2001,114.739998,115.16999799999999,113.25,113.339996,113.339996,20195500
11/29/2001,113.660004,114.91999799999999,113.0,114.870003,114.870003,16354700
11/30/2001,114.400002,114.910004,114.019997,114.050003,114.050003,13680300
12/3/2001,113.650002,114.08000200000001,113.010002,113.370003,113.370003,15220400
12/4/2001,113.91999799999999,115.300003,113.349998,115.290001,115.290001,17239900
12/5/2001,115.610001,118.0,115.559998,117.400002,117.400002,25204000
12/6/2001,117.339996,117.940002,116.93,117.339996,117.339996,17972900
12/7/2001,116.900002,117.089996,115.699997,116.559998,116.559998,18857800
12/10/2001,115.849998,116.389999,114.349998,114.379997,114.379997,13862700
12/11/2001,114.900002,115.720001,113.900002,114.150002,114.150002,20833300
12/12/2001,114.550003,114.779999,113.110001,114.279999,114.279999,16171500
12/13/2001,113.449997,113.699997,112.040001,112.059998,112.059998,19026700
12/14/2001,112.33000200000001,113.489998,112.0,113.129997,113.129997,16721900
12/17/2001,112.989998,114.360001,112.900002,114.300003,114.300003,13925900
12/18/2001,114.629997,115.150002,114.339996,114.980003,114.980003,13663700
12/19/2001,114.089996,115.91999799999999,114.0,115.790001,115.790001,20143400
12/20/2001,115.5,115.800003,114.550003,114.650002,114.650002,14867900
12/21/2001,115.029999,115.07,114.199997,114.949997,114.949997,14037700
12/24/2001,114.83000200000001,115.040001,114.610001,114.730003,114.730003,5728800
12/26/2001,114.650002,116.209999,114.650002,115.360001,115.360001,10304800
12/27/2001,115.300003,116.08000200000001,115.25,116.059998,116.059998,9407300
12/28/2001,116.290001,116.75,115.91999799999999,116.0,116.0,10593800
12/31/2001,116.150002,116.389999,114.230003,114.300003,114.300003,14619500
1/2/2002,115.110001,115.75,113.809998,115.529999,115.529999,18651900
1/3/2002,115.650002,116.949997,115.540001,116.839996,116.839996,15743000
1/4/2002,117.16999799999999,117.980003,116.550003,117.620003,117.620003,20140700
1/7/2002,117.699997,117.989998,116.559998,116.790001,116.790001,13106500
1/8/2002,116.790001,117.059998,115.970001,116.519997,116.519997,12683700
1/9/2002,116.68,117.779999,115.339996,115.57,115.57,16610300
1/10/2002,115.690002,116.349998,115.300003,116.08000200000001,116.08000200000001,12823400
1/11/2002,116.209999,116.279999,114.699997,114.940002,114.940002,13708400
1/14/2002,114.650002,114.839996,113.959999,114.220001,114.220001,12301100
1/15/2002,114.550003,115.389999,113.900002,115.150002,115.150002,20219900
1/16/2002,114.300003,114.400002,112.690002,112.82,112.82,17067000
1/17/2002,113.760002,114.239998,113.400002,113.66999799999999,113.66999799999999,17283400
1/18/2002,113.0,113.849998,112.66999799999999,113.150002,113.150002,17028000
